order_id,customer_id,restaurant_id,partner_id,order_date,total_amount,payment_method,order_status
1,164,46,536,2025-01-10,1355,Wallet,Pending
2,29,78,625,2025-01-10,1155,UPI,Delivered
3,7,4,163,2025-01-10,1255,UPI,Pending
4,190,182,373,2025-01-11,765,UPI,Delivered
5,71,137,382,2025-01-11,950,Net Banking,Delivered
6,63,33,940,2025-01-11,1170,Card,Delivered
7,58,71,290,2025-01-11,720,Cash,Delivered
8,36,12,397,2025-01-12,245,UPI,Delivered
9,189,14,419,2025-01-12,525,Cash,Cancelled
10,27,142,794,2025-01-13,475,Card,Delivered
11,174,75,347,2025-01-13,205,Card,Pending
12,190,179,696,2025-01-13,605,UPI,Delivered
13,140,33,613,2025-01-13,190,Cash,Delivered
14,23,164,54,2025-01-13,1025,Card,Delivered
15,152,193,809,2025-01-14,145,Cash,Delivered
16,109,126,647,2025-01-14,1215,Cash,Delivered
17,9,27,663,2025-01-14,1275,UPI,Cancelled
18,8,4,343,2025-01-15,1355,Cash,Delivered
19,24,147,68,2025-01-16,575,UPI,Cancelled
20,56,73,338,2025-01-16,110,Cash,Delivered
21,60,121,97,2025-01-16,155,Wallet,Pending
22,130,123,572,2025-01-16,1060,Card,Delivered
23,155,113,695,2025-01-16,145,Net Banking,Delivered
24,7,88,396,2025-01-17,175,Net Banking,Delivered
25,144,48,291,2025-01-18,1330,Cash,Delivered
26,51,14,259,2025-01-18,675,UPI,Cancelled
27,184,65,742,2025-01-18,535,Cash,Delivered
28,167,123,873,2025-01-19,680,Card,Out for Delivery
29,180,30,673,2025-01-19,140,UPI,Delivered
30,140,17,988,2025-01-19,1435,Cash,Delivered
31,108,103,929,2025-01-20,910,Net Banking,Pending
32,57,126,618,2025-01-20,1175,Wallet,Delivered
33,115,19,895,2025-01-20,900,Card,Delivered
34,151,148,154,2025-01-20,150,UPI,Cancelled
35,72,162,342,2025-01-20,1295,Wallet,Delivered
36,2,176,84,2025-01-21,1010,Card,Delivered
37,195,14,597,2025-01-24,250,Cash,Out for Delivery
38,41,39,680,2025-01-25,610,UPI,Pending
39,179,39,145,2025-01-25,545,Card,Delivered
40,109,145,939,2025-01-26,220,Card,Delivered
41,88,78,359,2025-01-26,1150,Card,Delivered
42,72,22,318,2025-01-26,1265,Wallet,Cancelled
43,40,64,991,2025-01-27,435,Card,Delivered
44,56,31,672,2025-01-27,320,UPI,Delivered
45,196,143,716,2025-01-27,800,UPI,Delivered
46,87,196,679,2025-01-28,485,UPI,Delivered
47,27,107,402,2025-01-28,1075,UPI,Delivered
48,24,156,133,2025-01-29,865,Cash,Delivered
49,98,153,610,2025-01-29,295,Net Banking,Delivered
50,25,159,726,2025-01-29,125,Net Banking,Cancelled
51,92,58,961,2025-01-29,260,Card,Delivered
52,89,199,87,2025-01-30,710,Cash,Delivered
53,155,134,318,2025-01-30,640,Card,Out for Delivery
54,68,98,573,2025-01-30,1025,Wallet,Delivered
55,12,116,386,2025-01-30,805,Card,Delivered
56,187,114,659,2025-01-31,535,Cash,Delivered
57,118,77,811,2025-01-31,915,UPI,Out for Delivery
58,138,151,337,2025-01-31,1295,UPI,Pending
59,32,110,833,2025-01-31,1450,Cash,Cancelled
60,97,79,131,2025-01-31,1160,Card,Delivered
61,21,146,687,2025-01-31,815,Card,Cancelled
62,142,159,720,2025-01-31,720,UPI,Delivered
63,76,16,849,2025-02-01,1345,UPI,Out for Delivery
64,161,157,970,2025-02-01,1115,Cash,Delivered
65,159,190,757,2025-02-02,885,Card,Delivered
66,93,26,702,2025-02-02,705,UPI,Delivered
67,148,196,935,2025-02-02,945,UPI,Delivered
68,50,54,540,2025-02-03,915,UPI,Delivered
69,181,161,96,2025-02-03,1100,Cash,Cancelled
70,18,55,662,2025-02-04,550,UPI,Delivered
71,12,68,687,2025-02-05,295,Net Banking,Delivered
72,170,170,434,2025-02-05,335,UPI,Delivered
73,59,21,521,2025-02-06,685,UPI,Delivered
74,198,41,371,2025-02-06,520,UPI,Delivered
75,75,62,19,2025-02-06,1065,Cash,Delivered
76,21,45,372,2025-02-06,795,UPI,Cancelled
77,60,142,317,2025-02-07,370,Cash,Cancelled
78,26,20,185,2025-02-07,1380,UPI,Delivered
79,98,41,974,2025-02-07,275,Card,Delivered
80,72,1,220,2025-02-07,420,UPI,Delivered
81,117,105,350,2025-02-07,800,Wallet,Delivered
82,163,116,971,2025-02-08,215,Wallet,Delivered
83,94,177,785,2025-02-09,315,Cash,Pending
84,42,153,498,2025-02-10,1215,Card,Delivered
85,95,121,197,2025-02-11,1295,Cash,Delivered
86,91,75,232,2025-02-11,315,Card,Delivered
87,54,9,141,2025-02-11,700,UPI,Delivered
88,172,60,159,2025-02-12,915,UPI,Delivered
89,69,74,80,2025-02-12,680,Card,Delivered
90,180,181,303,2025-02-13,630,Card,Delivered
91,175,73,865,2025-02-13,920,UPI,Out for Delivery
92,166,180,808,2025-02-13,1110,Cash,Delivered
93,19,117,104,2025-02-13,1370,UPI,Delivered
94,156,19,520,2025-02-13,1400,Card,Delivered
95,163,176,790,2025-02-14,825,Card,Delivered
96,44,60,553,2025-02-14,780,Cash,Delivered
97,137,68,856,2025-02-14,870,UPI,Delivered
98,187,161,757,2025-02-14,635,Net Banking,Delivered
99,63,151,905,2025-02-15,770,Cash,Delivered
100,42,170,540,2025-02-16,835,Card,Delivered
101,119,51,39,2025-02-16,115,Cash,Delivered
102,98,109,678,2025-02-16,1185,Net Banking,Delivered
103,70,30,345,2025-02-17,1370,Card,Delivered
104,164,140,898,2025-02-17,200,UPI,Delivered
105,177,58,785,2025-02-18,415,Card,Delivered
106,143,166,633,2025-02-18,1035,UPI,Delivered
107,57,39,135,2025-02-18,1240,UPI,Delivered
108,176,69,612,2025-02-18,225,Cash,Delivered
109,84,37,386,2025-02-19,875,UPI,Out for Delivery
110,197,19,158,2025-02-19,1180,Card,Out for Delivery
111,199,16,167,2025-02-19,1355,Net Banking,Cancelled
112,15,43,186,2025-02-20,850,Card,Delivered
113,59,79,852,2025-02-20,895,UPI,Delivered
114,9,153,710,2025-02-21,1400,UPI,Delivered
115,81,192,790,2025-02-21,255,Card,Delivered
116,103,146,640,2025-02-21,715,UPI,Delivered
117,69,74,829,2025-02-22,965,Cash,Delivered
118,17,113,925,2025-02-22,1025,Card,Delivered
119,55,32,170,2025-02-22,425,Card,Delivered
120,146,120,739,2025-02-23,470,Cash,Delivered
121,184,177,449,2025-02-23,760,UPI,Cancelled
122,81,78,45,2025-02-23,850,UPI,Delivered
123,55,180,421,2025-02-24,1060,Card,Pending
124,168,104,374,2025-02-24,440,UPI,Delivered
125,128,70,693,2025-02-24,160,Card,Delivered
126,102,129,737,2025-02-25,100,Card,Delivered
127,165,139,244,2025-02-25,725,Card,Out for Delivery
128,118,127,993,2025-02-26,1005,Card,Delivered
129,37,113,455,2025-02-26,675,Cash,Delivered
130,68,21,626,2025-02-26,790,Net Banking,Out for Delivery
131,36,154,292,2025-02-26,305,UPI,Cancelled
132,64,11,771,2025-02-26,720,Net Banking,Delivered
133,191,111,767,2025-02-27,485,Card,Delivered
134,144,189,803,2025-02-27,1255,Card,Out for Delivery
135,138,83,460,2025-02-27,115,Net Banking,Delivered
136,68,155,240,2025-02-28,260,UPI,Delivered
137,192,65,547,2025-02-28,240,Cash,Delivered
138,150,7,245,2025-02-28,430,Cash,Delivered
139,110,24,317,2025-03-01,535,Cash,Pending
140,150,59,989,2025-03-02,1420,UPI,Pending
141,103,173,829,2025-03-02,1405,Card,Cancelled
142,93,148,804,2025-03-02,910,UPI,Delivered
143,57,151,481,2025-03-03,1485,UPI,Out for Delivery
144,36,6,926,2025-03-03,520,Card,Cancelled
145,131,196,856,2025-03-03,1015,Card,Delivered
146,127,173,199,2025-03-04,825,UPI,Pending
147,24,69,377,2025-03-04,1190,Net Banking,Cancelled
148,194,148,695,2025-03-04,570,Cash,Delivered
149,13,11,970,2025-03-05,1250,Card,Delivered
150,29,196,585,2025-03-05,820,UPI,Delivered
151,40,194,452,2025-03-05,845,Card,Delivered
152,161,45,473,2025-03-05,1210,UPI,Out for Delivery
153,41,121,788,2025-03-06,155,Wallet,Cancelled
154,175,133,289,2025-03-06,310,UPI,Cancelled
155,109,167,797,2025-03-07,145,UPI,Cancelled
156,153,114,392,2025-03-07,1025,Wallet,Delivered
157,17,72,515,2025-03-07,1360,Card,Delivered
158,99,47,541,2025-03-07,265,Cash,Delivered
159,98,150,429,2025-03-08,1125,Card,Delivered
160,153,112,990,2025-03-08,1325,UPI,Delivered
161,120,163,166,2025-03-08,925,Cash,Pending
162,136,126,837,2025-03-09,1290,Card,Delivered
163,65,24,205,2025-03-09,665,Cash,Out for Delivery
164,142,121,821,2025-03-10,445,Wallet,Delivered
165,3,90,620,2025-03-10,850,Cash,Delivered
166,175,105,142,2025-03-11,130,Card,Delivered
167,185,86,894,2025-03-11,1120,Cash,Delivered
168,30,83,257,2025-03-11,1310,Card,Delivered
169,175,172,54,2025-03-12,1045,UPI,Pending
170,138,27,657,2025-03-12,300,UPI,Delivered
171,193,42,493,2025-03-13,100,Wallet,Delivered
172,69,85,896,2025-03-13,1065,Wallet,Delivered
173,197,106,381,2025-03-14,250,UPI,Delivered
174,165,178,568,2025-03-14,730,UPI,Delivered
175,88,127,957,2025-03-14,880,Wallet,Delivered
176,29,74,106,2025-03-15,1225,Card,Pending
177,76,170,729,2025-03-15,1060,UPI,Delivered
178,112,103,867,2025-03-15,595,Cash,Delivered
179,41,195,529,2025-03-15,150,UPI,Cancelled
180,117,141,872,2025-03-16,625,Card,Delivered
181,1,10,128,2025-03-16,995,UPI,Delivered
182,185,117,292,2025-03-16,530,UPI,Delivered
183,185,23,86,2025-03-16,490,Card,Delivered
184,68,81,782,2025-03-17,450,Card,Pending
185,129,65,165,2025-03-18,1235,UPI,Delivered
186,196,83,280,2025-03-18,880,UPI,Out for Delivery
187,46,30,461,2025-03-18,675,Card,Cancelled
188,130,198,928,2025-03-18,1420,Net Banking,Delivered
189,28,104,526,2025-03-18,910,Card,Delivered
190,161,132,151,2025-03-18,175,UPI,Delivered
191,77,1,851,2025-03-20,1170,Card,Pending
192,164,169,448,2025-03-20,240,Net Banking,Delivered
193,130,139,94,2025-03-20,1410,UPI,Delivered
194,156,119,970,2025-03-20,840,Cash,Delivered
195,51,106,933,2025-03-20,1135,UPI,Delivered
196,40,14,228,2025-03-20,890,UPI,Cancelled
197,96,49,837,2025-03-21,495,Net Banking,Out for Delivery
198,196,133,462,2025-03-22,1495,UPI,Delivered
199,42,93,906,2025-03-22,975,Card,Delivered
200,139,160,358,2025-03-22,1175,UPI,Cancelled
201,200,194,953,2025-03-22,850,Net Banking,Delivered
202,136,128,28,2025-03-22,1190,UPI,Delivered
203,1,161,425,2025-03-22,1420,UPI,Delivered
204,154,114,55,2025-03-23,1365,UPI,Delivered
205,83,195,406,2025-03-23,320,Cash,Delivered
206,126,14,515,2025-03-23,1095,Cash,Delivered
207,5,53,383,2025-03-23,205,Card,Delivered
208,29,69,242,2025-03-24,1085,Card,Cancelled
209,93,141,396,2025-03-25,525,Net Banking,Delivered
210,79,34,84,2025-03-25,220,Cash,Delivered
211,62,74,384,2025-03-25,1110,UPI,Cancelled
212,15,113,230,2025-03-25,470,Card,Delivered
213,62,179,29,2025-03-26,220,Cash,Cancelled
214,146,125,327,2025-03-26,450,UPI,Cancelled
215,21,32,954,2025-03-27,1150,UPI,Delivered
216,22,8,102,2025-03-27,1245,Card,Delivered
217,188,162,860,2025-03-27,1360,UPI,Pending
218,125,156,732,2025-03-27,795,UPI,Delivered
219,18,62,666,2025-03-28,345,UPI,Pending
220,195,182,344,2025-03-28,555,Net Banking,Delivered
221,137,41,811,2025-03-29,250,UPI,Delivered
222,197,80,150,2025-03-29,750,Net Banking,Delivered
223,33,142,141,2025-03-30,1390,Cash,Delivered
224,33,4,40,2025-03-30,1110,Net Banking,Delivered
225,169,142,294,2025-03-30,950,UPI,Delivered
226,122,105,940,2025-03-30,1435,Card,Pending
227,141,24,850,2025-03-30,1030,Cash,Delivered
228,43,58,484,2025-03-30,910,UPI,Delivered
229,68,30,713,2025-03-31,180,UPI,Delivered
230,136,119,852,2025-03-31,390,UPI,Cancelled
231,156,31,143,2025-03-31,1205,Card,Delivered
232,109,166,778,2025-04-01,805,UPI,Cancelled
233,55,40,723,2025-04-01,425,UPI,Pending
234,139,128,481,2025-04-01,955,Cash,Cancelled
235,194,184,460,2025-04-01,850,UPI,Delivered
236,187,75,631,2025-04-01,900,Cash,Delivered
237,177,131,6,2025-04-02,1005,Card,Out for Delivery
238,52,181,928,2025-04-02,110,UPI,Cancelled
239,183,70,82,2025-04-02,1070,UPI,Out for Delivery
240,80,107,20,2025-04-02,860,Cash,Delivered
241,103,124,263,2025-04-04,320,Cash,Delivered
242,172,121,221,2025-04-05,415,Cash,Cancelled
243,167,63,856,2025-04-06,280,Wallet,Delivered
244,96,117,154,2025-04-06,845,Card,Delivered
245,113,142,562,2025-04-06,860,Cash,Delivered
246,133,38,963,2025-04-07,775,UPI,Cancelled
247,116,99,745,2025-04-07,175,Cash,Cancelled
248,31,49,624,2025-04-07,945,UPI,Cancelled
249,64,154,541,2025-04-07,1425,Cash,Delivered
250,58,131,434,2025-04-07,825,Cash,Delivered
251,17,192,114,2025-04-07,765,Net Banking,Delivered
252,87,35,795,2025-04-07,470,Cash,Pending
253,6,18,296,2025-04-08,640,Card,Delivered
254,151,71,244,2025-04-08,1195,UPI,Delivered
255,142,198,309,2025-04-08,980,UPI,Delivered
256,59,107,125,2025-04-08,345,UPI,Delivered
257,151,88,49,2025-04-08,445,Cash,Pending
258,57,130,245,2025-04-09,385,Card,Cancelled
259,2,69,430,2025-04-10,710,UPI,Out for Delivery
260,19,1,655,2025-04-10,440,UPI,Delivered
261,182,73,813,2025-04-11,1170,UPI,Delivered
262,162,186,638,2025-04-11,860,Card,Delivered
263,16,77,469,2025-04-11,765,UPI,Cancelled
264,59,151,65,2025-04-11,210,Cash,Cancelled
265,18,149,114,2025-04-11,750,UPI,Delivered
266,9,169,857,2025-04-12,1390,UPI,Out for Delivery
267,85,126,927,2025-04-13,1200,UPI,Delivered
268,19,39,512,2025-04-13,1305,Cash,Delivered
269,132,115,612,2025-04-14,1090,UPI,Pending
270,61,138,549,2025-04-15,1485,Card,Cancelled
271,72,124,17,2025-04-15,420,Net Banking,Out for Delivery
272,172,89,648,2025-04-15,805,Card,Delivered
273,125,86,528,2025-04-16,340,Card,Delivered
274,55,142,589,2025-04-17,775,Card,Pending
275,139,196,248,2025-04-17,365,Cash,Cancelled
276,34,140,736,2025-04-17,600,Cash,Delivered
277,186,97,148,2025-04-18,335,UPI,Delivered
278,147,117,299,2025-04-18,750,Card,Delivered
279,148,83,440,2025-04-18,1475,UPI,Delivered
280,122,49,2,2025-04-18,1205,Wallet,Delivered
281,63,179,630,2025-04-19,1315,Cash,Delivered
282,122,62,362,2025-04-19,100,Wallet,Delivered
283,105,147,247,2025-04-19,1170,Card,Delivered
284,49,99,585,2025-04-19,265,Wallet,Pending
285,25,60,427,2025-04-20,1150,Card,Out for Delivery
286,25,199,192,2025-04-20,695,UPI,Cancelled
287,169,106,681,2025-04-21,885,Card,Pending
288,111,12,685,2025-04-21,140,UPI,Delivered
289,91,82,88,2025-04-21,695,Cash,Delivered
290,109,191,537,2025-04-22,180,UPI,Out for Delivery
291,106,122,999,2025-04-22,190,Card,Delivered
292,120,181,370,2025-04-22,340,Card,Delivered
293,187,98,70,2025-04-22,595,Wallet,Cancelled
294,14,99,977,2025-04-23,1415,Card,Delivered
295,173,170,539,2025-04-23,485,Cash,Delivered
296,168,167,558,2025-04-23,1220,Card,Delivered
297,166,39,520,2025-04-24,820,UPI,Delivered
298,26,127,806,2025-04-24,1305,Cash,Cancelled
299,16,10,520,2025-04-24,1230,Wallet,Delivered
300,104,33,568,2025-04-25,305,Card,Cancelled
301,187,129,21,2025-04-25,1305,UPI,Delivered
302,87,152,400,2025-04-25,795,Wallet,Delivered
303,28,85,895,2025-04-25,395,Cash,Delivered
304,64,26,482,2025-04-25,885,UPI,Cancelled
305,50,113,45,2025-04-25,740,Card,Pending
306,49,26,651,2025-04-26,660,Card,Pending
307,138,135,397,2025-04-26,305,Card,Delivered
308,115,117,383,2025-04-26,1440,UPI,Delivered
309,36,4,260,2025-04-26,1455,Cash,Pending
310,109,185,766,2025-04-26,1425,Cash,Out for Delivery
311,47,37,17,2025-04-26,765,Cash,Delivered
312,72,105,366,2025-04-26,1485,Card,Cancelled
313,119,168,808,2025-04-28,695,UPI,Out for Delivery
314,64,40,70,2025-04-28,1415,Net Banking,Pending
315,20,20,354,2025-04-28,680,UPI,Delivered
316,114,121,247,2025-04-29,370,Cash,Cancelled
317,141,68,751,2025-04-29,705,UPI,Delivered
318,26,87,673,2025-04-29,1460,Card,Delivered
319,13,160,644,2025-04-29,830,Card,Delivered
320,167,178,107,2025-04-30,435,Cash,Delivered
321,139,102,791,2025-04-30,1285,Cash,Delivered
322,4,167,596,2025-04-30,215,Wallet,Cancelled
323,24,21,753,2025-04-30,395,Card,Delivered
324,193,85,775,2025-05-01,710,Card,Delivered
325,61,173,341,2025-05-01,885,Cash,Delivered
326,43,137,137,2025-05-01,565,Card,Cancelled
327,105,98,46,2025-05-01,705,Cash,Cancelled
328,125,82,361,2025-05-01,590,UPI,Delivered
329,124,161,560,2025-05-01,825,UPI,Delivered
330,55,184,347,2025-05-01,240,Cash,Pending
331,103,195,834,2025-05-02,620,UPI,Cancelled
332,16,125,659,2025-05-02,810,Card,Delivered
333,43,139,180,2025-05-02,685,Cash,Delivered
334,98,10,851,2025-05-02,705,Cash,Delivered
