order_id,customer_id,restaurant_id,partner_id,order_date,total_amount,payment_method,order_status
335,1,159,798,2025-05-03,1475,Card,Delivered
336,100,18,702,2025-05-03,1340,UPI,Delivered
337,68,61,476,2025-05-04,1385,Cash,Cancelled
338,117,162,713,2025-05-04,740,UPI,Pending
339,74,176,491,2025-05-04,1205,Card,Delivered
340,109,74,647,2025-05-04,270,UPI,Delivered
341,179,59,187,2025-05-05,255,UPI,Delivered
342,188,192,831,2025-05-05,630,UPI,Delivered
343,143,24,139,2025-05-06,675,Card,Cancelled
344,170,112,65,2025-05-06,980,Wallet,Delivered
345,184,26,734,2025-05-06,445,Wallet,Cancelled
346,125,195,795,2025-05-06,235,UPI,Delivered
347,40,163,967,2025-05-07,805,Card,Delivered
348,49,181,469,2025-05-07,105,Cash,Out for Delivery
349,76,26,38,2025-05-07,110,Cash,Pending
350,56,114,301,2025-05-08,390,Card,Delivered
351,15,43,207,2025-05-08,210,UPI,Delivered
352,149,178,45,2025-05-08,705,Cash,Pending
353,189,77,811,2025-05-09,1180,Card,Pending
354,139,8,205,2025-05-09,1160,Card,Cancelled
355,16,12,908,2025-05-09,975,UPI,Delivered
356,192,84,43,2025-05-09,740,UPI,Delivered
357,81,15,324,2025-05-11,1155,Net Banking,Pending
358,15,76,956,2025-05-12,715,UPI,Delivered
359,13,92,318,2025-05-12,915,UPI,Pending
360,150,96,528,2025-05-12,1370,UPI,Cancelled
361,123,111,408,2025-05-12,700,Cash,Delivered
362,129,38,835,2025-05-13,525,Cash,Cancelled
363,136,63,557,2025-05-13,630,Cash,Delivered
364,41,136,485,2025-05-13,1465,UPI,Delivered
365,15,106,260,2025-05-13,1350,Cash,Cancelled
366,131,145,38,2025-05-14,230,Wallet,Delivered
367,21,175,772,2025-05-14,280,Cash,Cancelled
368,48,47,663,2025-05-15,935,Wallet,Delivered
369,18,44,196,2025-05-15,530,Cash,Pending
370,153,45,293,2025-05-16,745,Net Banking,Delivered
371,18,21,366,2025-05-16,1285,Net Banking,Out for Delivery
372,173,157,883,2025-05-16,210,UPI,Delivered
373,61,98,800,2025-05-16,135,Cash,Delivered
374,104,159,49,2025-05-16,1270,Card,Delivered
375,31,175,887,2025-05-16,250,UPI,Delivered
376,146,62,672,2025-05-17,455,Cash,Delivered
377,64,128,340,2025-05-18,945,Card,Delivered
378,149,150,280,2025-05-18,625,Card,Delivered
379,153,37,128,2025-05-19,1160,Card,Delivered
380,11,60,819,2025-05-19,810,UPI,Out for Delivery
381,159,119,377,2025-05-20,850,Net Banking,Pending
382,21,164,448,2025-05-20,750,UPI,Delivered
383,108,66,911,2025-05-21,1215,Card,Cancelled
384,169,118,410,2025-05-21,340,Net Banking,Delivered
385,150,66,762,2025-05-21,240,Card,Pending
386,145,171,451,2025-05-21,245,Card,Delivered
387,134,3,917,2025-05-21,245,Card,Delivered
388,81,120,980,2025-05-21,630,UPI,Out for Delivery
389,67,74,396,2025-05-22,1190,Wallet,Delivered
390,53,174,348,2025-05-22,665,Cash,Delivered
391,172,140,998,2025-05-23,1185,Card,Delivered
392,184,41,192,2025-05-24,1030,UPI,Out for Delivery
393,81,19,509,2025-05-25,865,Cash,Delivered
394,62,114,709,2025-05-25,900,UPI,Pending
395,68,89,510,2025-05-25,1445,Cash,Pending
396,102,151,377,2025-05-25,1010,Card,Delivered
397,34,77,947,2025-05-26,310,UPI,Delivered
398,172,164,817,2025-05-26,1200,Card,Delivered
399,166,109,532,2025-05-27,445,Cash,Pending
400,77,177,274,2025-05-27,1380,UPI,Delivered
401,118,65,821,2025-05-28,1350,UPI,Delivered
402,81,117,85,2025-05-28,730,Card,Delivered
403,193,78,745,2025-05-28,1260,Card,Pending
404,19,51,435,2025-05-28,685,Net Banking,Delivered
405,3,99,81,2025-05-28,990,UPI,Delivered
406,118,124,441,2025-05-29,995,UPI,Delivered
407,160,28,617,2025-05-29,1250,UPI,Delivered
408,145,61,843,2025-05-29,360,Card,Pending
409,26,98,185,2025-05-29,210,Card,Delivered
410,19,147,559,2025-05-29,450,Cash,Delivered
411,138,92,301,2025-05-29,1385,UPI,Delivered
412,55,148,329,2025-05-30,355,UPI,Delivered
413,130,76,106,2025-05-30,370,UPI,Cancelled
414,68,180,82,2025-05-30,1135,UPI,Delivered
415,34,76,336,2025-05-31,935,Net Banking,Delivered
416,90,6,677,2025-05-31,995,UPI,Delivered
417,18,169,303,2025-05-31,740,Cash,Pending
418,63,102,314,2025-06-01,1085,Card,Cancelled
419,95,71,457,2025-06-01,1190,Card,Cancelled
420,73,3,618,2025-06-01,570,UPI,Delivered
421,41,145,735,2025-06-02,1090,Cash,Delivered
422,113,176,437,2025-06-03,875,Cash,Delivered
423,140,200,171,2025-06-03,1000,Net Banking,Out for Delivery
424,181,191,707,2025-06-03,775,UPI,Out for Delivery
425,78,13,455,2025-06-04,1250,UPI,Delivered
426,157,156,360,2025-06-04,1100,Cash,Cancelled
427,168,191,458,2025-06-04,140,Wallet,Delivered
428,136,128,44,2025-06-05,915,Cash,Delivered
429,3,74,745,2025-06-05,375,UPI,Delivered
430,171,199,891,2025-06-05,830,Wallet,Cancelled
431,142,59,934,2025-06-05,935,Net Banking,Delivered
432,77,156,362,2025-06-05,335,Card,Delivered
433,170,91,630,2025-06-05,135,UPI,Delivered
434,27,57,446,2025-06-05,115,UPI,Delivered
435,35,163,282,2025-06-06,120,Card,Delivered
436,68,49,655,2025-06-06,510,Cash,Out for Delivery
437,30,159,811,2025-06-06,920,Card,Cancelled
438,28,65,971,2025-06-06,295,UPI,Delivered
439,191,174,59,2025-06-06,335,Wallet,Delivered
440,142,194,77,2025-06-06,875,UPI,Out for Delivery
441,40,185,688,2025-06-07,355,Card,Pending
442,70,197,653,2025-06-07,1365,Cash,Delivered
443,73,169,416,2025-06-07,1270,UPI,Pending
444,155,175,373,2025-06-08,425,Cash,Delivered
445,54,36,526,2025-06-08,915,Card,Cancelled
446,184,161,821,2025-06-08,1450,Cash,Cancelled
447,88,25,768,2025-06-08,220,UPI,Delivered
448,53,161,696,2025-06-09,1230,Wallet,Delivered
449,176,166,164,2025-06-09,1395,Cash,Delivered
450,163,11,976,2025-06-09,900,UPI,Delivered
451,68,80,32,2025-06-10,495,Net Banking,Cancelled
452,130,113,147,2025-06-10,495,Cash,Out for Delivery
453,126,9,870,2025-06-10,1040,UPI,Cancelled
454,65,149,623,2025-06-10,400,Card,Delivered
455,14,94,695,2025-06-10,220,Cash,Delivered
456,24,188,801,2025-06-10,675,UPI,Delivered
457,163,34,449,2025-06-12,425,UPI,Delivered
458,109,24,36,2025-06-12,535,UPI,Delivered
459,71,76,130,2025-06-12,140,UPI,Delivered
460,12,84,69,2025-06-12,930,UPI,Delivered
461,1,192,242,2025-06-13,595,Cash,Out for Delivery
462,86,107,798,2025-06-13,1135,UPI,Pending
463,198,45,661,2025-06-13,1420,Cash,Delivered
464,34,52,376,2025-06-13,755,UPI,Delivered
465,164,34,371,2025-06-13,255,Card,Delivered
466,68,139,393,2025-06-13,925,Card,Cancelled
467,42,94,973,2025-06-14,465,UPI,Delivered
468,190,136,581,2025-06-14,1455,UPI,Delivered
469,114,129,34,2025-06-14,570,Card,Delivered
470,142,70,620,2025-06-15,780,UPI,Delivered
471,181,43,158,2025-06-15,1020,Cash,Pending
472,110,66,696,2025-06-15,955,UPI,Delivered
473,144,124,461,2025-06-15,1045,UPI,Delivered
474,3,76,972,2025-06-15,230,Cash,Delivered
475,29,192,380,2025-06-16,465,Cash,Delivered
476,20,87,381,2025-06-17,865,Card,Delivered
477,177,30,455,2025-06-17,1165,Net Banking,Pending
478,39,120,782,2025-06-17,625,Card,Cancelled
479,140,20,79,2025-06-18,1450,Cash,Delivered
480,10,37,588,2025-06-18,250,UPI,Delivered
481,95,194,141,2025-06-18,180,UPI,Pending
482,150,58,543,2025-06-18,1230,Net Banking,Delivered
483,142,174,376,2025-06-19,220,Cash,Delivered
484,38,186,408,2025-06-19,365,UPI,Delivered
485,111,173,322,2025-06-19,740,Wallet,Delivered
486,33,102,666,2025-06-20,490,Net Banking,Cancelled
487,11,143,286,2025-06-20,1200,UPI,Delivered
488,79,94,256,2025-06-20,950,Net Banking,Delivered
489,94,24,984,2025-06-21,1125,Cash,Delivered
490,11,102,117,2025-06-21,365,Cash,Out for Delivery
491,92,4,27,2025-06-21,1420,UPI,Pending
492,54,68,754,2025-06-22,1380,Cash,Out for Delivery
493,175,138,191,2025-06-22,240,Cash,Delivered
494,64,32,512,2025-06-22,1320,Wallet,Delivered
495,171,117,531,2025-06-23,1145,Wallet,Delivered
496,27,95,397,2025-06-23,470,UPI,Delivered
497,91,173,936,2025-06-23,305,UPI,Delivered
498,200,192,576,2025-06-24,750,Card,Cancelled
499,144,173,121,2025-06-24,940,UPI,Delivered
500,105,68,269,2025-06-25,1160,Cash,Delivered
501,159,150,794,2025-06-25,955,UPI,Delivered
502,192,98,267,2025-06-25,990,Cash,Delivered
503,40,164,721,2025-06-25,865,UPI,Cancelled
504,61,96,457,2025-06-26,1435,Card,Cancelled
505,42,28,220,2025-06-27,1280,Cash,Delivered
506,46,173,627,2025-06-27,400,UPI,Delivered
507,106,60,293,2025-06-27,1045,UPI,Cancelled
508,7,121,711,2025-06-27,525,Net Banking,Cancelled
509,46,7,939,2025-06-28,755,UPI,Delivered
510,189,159,503,2025-06-29,685,Card,Delivered
511,86,144,205,2025-06-29,1430,UPI,Out for Delivery
512,106,84,126,2025-06-29,1470,Card,Pending
513,172,157,139,2025-06-29,1280,Card,Delivered
514,189,57,874,2025-06-29,620,UPI,Cancelled
515,64,166,76,2025-06-29,850,Card,Delivered
516,69,17,463,2025-07-01,915,UPI,Pending
517,41,163,177,2025-07-01,920,Card,Delivered
518,180,119,921,2025-07-01,600,UPI,Delivered
519,28,180,731,2025-07-01,565,UPI,Delivered
520,98,78,456,2025-07-02,1135,UPI,Delivered
521,10,167,90,2025-07-02,645,UPI,Delivered
522,121,105,830,2025-07-02,850,Card,Delivered
523,57,30,699,2025-07-03,745,UPI,Delivered
524,52,36,991,2025-07-03,1480,UPI,Delivered
525,118,12,866,2025-07-04,405,Cash,Cancelled
526,90,10,328,2025-07-04,520,Cash,Cancelled
527,79,78,684,2025-07-04,465,UPI,Cancelled
528,59,127,356,2025-07-04,1165,Cash,Delivered
529,58,30,727,2025-07-04,1240,UPI,Cancelled
530,7,25,67,2025-07-05,160,Net Banking,Delivered
531,169,61,564,2025-07-05,895,Net Banking,Out for Delivery
532,50,138,556,2025-07-05,1080,Cash,Cancelled
533,103,35,298,2025-07-05,405,UPI,Pending
534,85,100,913,2025-07-05,365,Card,Delivered
535,72,117,308,2025-07-05,1415,UPI,Delivered
536,18,95,872,2025-07-05,245,UPI,Out for Delivery
537,198,172,162,2025-07-06,845,Card,Cancelled
538,72,191,729,2025-07-06,1105,UPI,Delivered
539,90,179,727,2025-07-06,960,UPI,Delivered
540,165,139,950,2025-07-07,765,UPI,Delivered
541,131,108,718,2025-07-07,1240,UPI,Cancelled
542,103,151,654,2025-07-07,730,Card,Out for Delivery
543,174,191,179,2025-07-07,1270,UPI,Cancelled
544,138,187,813,2025-07-08,140,UPI,Pending
545,85,40,371,2025-07-08,275,UPI,Delivered
546,8,107,521,2025-07-08,1285,Cash,Cancelled
547,30,168,230,2025-07-08,495,Wallet,Delivered
548,67,26,125,2025-07-08,565,Net Banking,Delivered
549,46,126,206,2025-07-08,800,Card,Delivered
550,149,158,812,2025-07-09,710,Net Banking,Delivered
551,68,105,143,2025-07-09,1080,Card,Pending
552,10,72,243,2025-07-10,1305,UPI,Delivered
553,28,9,810,2025-07-10,1185,Cash,Pending
554,153,177,506,2025-07-13,1475,Cash,Cancelled
555,112,95,27,2025-07-14,455,Card,Cancelled
556,89,56,370,2025-07-14,195,UPI,Cancelled
557,187,114,568,2025-07-14,1205,Card,Delivered
558,81,114,587,2025-07-15,130,Cash,Delivered
559,112,61,378,2025-07-15,1200,Card,Out for Delivery
560,156,93,479,2025-07-15,1470,Cash,Pending
561,131,26,823,2025-07-15,1360,Card,Delivered
562,30,176,565,2025-07-15,140,Wallet,Cancelled
563,99,95,133,2025-07-15,1010,Cash,Delivered
564,148,140,627,2025-07-15,655,UPI,Delivered
565,49,166,906,2025-07-16,815,Net Banking,Delivered
566,66,92,89,2025-07-17,350,UPI,Pending
567,12,16,68,2025-07-17,1430,Cash,Cancelled
568,182,102,317,2025-07-18,1100,Cash,Delivered
569,112,71,408,2025-07-19,835,UPI,Delivered
570,1,49,735,2025-07-19,1480,UPI,Cancelled
571,134,32,737,2025-07-19,570,Cash,Delivered
572,138,117,491,2025-07-19,1465,UPI,Pending
573,176,24,539,2025-07-20,455,Card,Delivered
574,185,170,421,2025-07-20,720,UPI,Cancelled
575,190,55,788,2025-07-20,360,Card,Delivered
576,189,165,420,2025-07-20,670,UPI,Delivered
577,172,164,844,2025-07-21,885,Card,Cancelled
578,51,153,589,2025-07-22,775,Cash,Delivered
579,94,6,76,2025-07-22,1470,Cash,Pending
580,111,13,129,2025-07-23,790,Net Banking,Delivered
581,18,86,996,2025-07-23,635,UPI,Delivered
582,171,63,325,2025-07-23,570,UPI,Delivered
583,85,33,658,2025-07-24,1160,Cash,Delivered
584,160,145,76,2025-07-25,1185,Cash,Delivered
585,81,53,461,2025-07-25,1035,Cash,Delivered
586,170,18,478,2025-07-25,350,Card,Delivered
587,32,196,697,2025-07-25,415,Cash,Out for Delivery
588,185,142,530,2025-07-25,1175,UPI,Out for Delivery
589,77,54,353,2025-07-27,150,UPI,Pending
590,130,151,132,2025-07-28,740,Card,Delivered
591,80,56,900,2025-07-29,365,Net Banking,Delivered
592,171,60,849,2025-07-29,1280,UPI,Pending
593,105,85,799,2025-07-30,1340,Card,Out for Delivery
594,84,199,565,2025-07-30,785,Cash,Delivered
595,104,38,656,2025-07-30,405,Card,Delivered
596,179,153,602,2025-07-30,1200,Card,Delivered
597,76,1,187,2025-07-31,170,UPI,Pending
598,142,71,787,2025-07-31,290,Cash,Cancelled
599,33,38,990,2025-08-01,935,Net Banking,Delivered
600,50,34,133,2025-08-02,1295,Net Banking,Cancelled
601,108,139,444,2025-08-02,605,Card,Delivered
602,171,65,515,2025-08-02,920,Cash,Out for Delivery
603,98,45,933,2025-08-03,110,UPI,Delivered
604,174,29,890,2025-08-04,1420,UPI,Delivered
605,192,170,57,2025-08-04,1360,UPI,Delivered
606,45,7,852,2025-08-05,735,Cash,Delivered
607,158,34,128,2025-08-05,810,UPI,Delivered
608,146,4,531,2025-08-05,695,Card,Delivered
609,78,92,157,2025-08-06,490,Card,Delivered
610,104,61,312,2025-08-06,140,UPI,Delivered
611,141,151,169,2025-08-06,500,Cash,Delivered
612,1,83,166,2025-08-07,355,UPI,Delivered
613,78,5,331,2025-08-07,1350,Card,Out for Delivery
614,74,45,958,2025-08-07,130,UPI,Out for Delivery
615,54,68,727,2025-08-09,635,Wallet,Delivered
616,111,14,231,2025-08-09,130,Net Banking,Delivered
617,149,33,355,2025-08-10,315,UPI,Delivered
618,156,190,971,2025-08-10,300,UPI,Delivered
619,168,108,964,2025-08-10,1035,Card,Delivered
620,83,135,532,2025-08-10,690,Net Banking,Delivered
621,120,30,917,2025-08-10,1365,Wallet,Delivered
622,114,191,291,2025-08-10,990,Cash,Pending
623,114,17,867,2025-08-11,575,Card,Pending
624,173,122,81,2025-08-11,585,Cash,Pending
625,55,115,257,2025-08-11,485,Wallet,Delivered
626,131,200,202,2025-08-13,1355,Card,Cancelled
627,122,93,651,2025-08-13,160,Card,Delivered
628,189,132,980,2025-08-14,1190,UPI,Out for Delivery
629,44,152,565,2025-08-14,295,Cash,Delivered
630,169,28,282,2025-08-14,275,UPI,Delivered
631,22,116,129,2025-08-15,1395,UPI,Delivered
632,73,129,641,2025-08-15,1075,Wallet,Delivered
633,132,57,311,2025-08-15,800,UPI,Out for Delivery
634,170,158,630,2025-08-16,565,Net Banking,Delivered
635,163,12,547,2025-08-17,1145,Card,Delivered
636,159,187,96,2025-08-17,1040,UPI,Delivered
637,86,169,515,2025-08-17,420,Card,Delivered
638,24,134,657,2025-08-17,475,Wallet,Out for Delivery
639,193,78,173,2025-08-17,545,Card,Out for Delivery
640,61,118,607,2025-08-17,395,Net Banking,Delivered
641,173,165,965,2025-08-18,405,UPI,Delivered
642,80,8,595,2025-08-18,685,UPI,Delivered
643,58,16,158,2025-08-18,245,UPI,Pending
644,51,123,176,2025-08-18,805,Wallet,Delivered
645,38,103,675,2025-08-18,1230,Wallet,Out for Delivery
646,7,110,640,2025-08-18,1080,Cash,Out for Delivery
647,12,176,738,2025-08-19,1305,Card,Cancelled
648,63,28,924,2025-08-19,485,UPI,Delivered
649,122,126,620,2025-08-19,695,Cash,Delivered
650,157,183,346,2025-08-19,1185,UPI,Delivered
651,197,114,863,2025-08-19,855,Cash,Delivered
652,19,19,947,2025-08-20,1180,Card,Delivered
653,117,21,578,2025-08-21,485,Card,Delivered
654,107,83,43,2025-08-21,675,Net Banking,Pending
655,162,156,846,2025-08-21,155,Cash,Pending
656,148,38,885,2025-08-22,395,UPI,Delivered
657,50,17,30,2025-08-23,450,UPI,Delivered
658,184,33,84,2025-08-23,1420,Card,Delivered
659,179,71,47,2025-08-24,1490,Net Banking,Delivered
660,99,160,972,2025-08-24,1290,Card,Delivered
661,127,163,657,2025-08-24,1285,UPI,Delivered
662,103,150,790,2025-08-24,540,UPI,Delivered
663,63,141,591,2025-08-24,1310,Cash,Out for Delivery
664,38,183,272,2025-08-24,565,Card,Delivered
665,168,84,667,2025-08-25,520,UPI,Pending
666,177,98,216,2025-08-25,1335,Net Banking,Delivered
667,2,153,786,2025-08-25,865,UPI,Delivered
