order_id,customer_id,restaurant_id,partner_id,order_date,total_amount,payment_method,order_status
668,193,136,586,2025-08-25,705,UPI,Delivered
669,198,76,427,2025-08-25,1325,Cash,Delivered
670,28,117,633,2025-08-25,395,UPI,Delivered
671,200,130,655,2025-08-25,805,Card,Cancelled
672,109,155,32,2025-08-26,250,UPI,Delivered
673,57,111,510,2025-08-26,460,UPI,Delivered
674,46,26,911,2025-08-26,565,Card,Cancelled
675,179,180,643,2025-08-27,615,Card,Delivered
676,133,30,559,2025-08-27,350,Card,Delivered
677,119,168,297,2025-08-27,1115,Card,Delivered
678,13,167,658,2025-08-28,1280,Wallet,Delivered
679,143,197,980,2025-08-28,365,Cash,Delivered
680,64,142,310,2025-08-28,195,Cash,Delivered
681,32,185,495,2025-08-29,215,Wallet,Delivered
682,117,56,251,2025-08-29,1285,UPI,Delivered
683,35,111,825,2025-08-30,1285,Net Banking,Delivered
684,119,116,827,2025-08-30,850,Cash,Delivered
685,171,59,702,2025-08-30,1330,Card,Delivered
686,136,106,416,2025-08-30,1325,Card,Delivered
687,144,87,305,2025-08-31,340,Card,Delivered
688,153,117,465,2025-08-31,800,Card,Delivered
689,82,103,75,2025-09-01,320,UPI,Delivered
690,194,107,706,2025-09-02,1060,Net Banking,Delivered
691,114,187,62,2025-09-02,1065,UPI,Delivered
692,157,25,162,2025-09-02,1485,Card,Pending
693,185,81,451,2025-09-02,310,Card,Delivered
694,130,110,426,2025-09-03,1185,Card,Delivered
695,110,81,496,2025-09-04,475,Card,Delivered
696,141,171,476,2025-09-04,395,UPI,Cancelled
697,115,66,209,2025-09-05,1250,Wallet,Pending
698,41,96,349,2025-09-05,220,UPI,Delivered
699,191,40,622,2025-09-05,605,Cash,Out for Delivery
700,122,176,148,2025-09-06,535,Card,Cancelled
701,116,122,321,2025-09-06,325,UPI,Delivered
702,67,18,883,2025-09-06,1375,Card,Delivered
703,193,24,736,2025-09-06,335,UPI,Pending
704,64,22,327,2025-09-07,395,UPI,Delivered
705,164,24,752,2025-09-07,550,Card,Delivered
706,71,111,882,2025-09-07,360,Wallet,Delivered
707,197,25,354,2025-09-08,675,UPI,Cancelled
708,200,191,999,2025-09-08,1365,Cash,Delivered
709,134,190,409,2025-09-10,670,Card,Delivered
710,125,96,134,2025-09-10,830,Card,Delivered
711,161,34,779,2025-09-10,1490,UPI,Delivered
712,62,143,380,2025-09-10,815,Net Banking,Pending
713,71,16,528,2025-09-10,1270,Wallet,Cancelled
714,113,151,576,2025-09-11,535,Wallet,Delivered
715,20,144,109,2025-09-12,1275,Net Banking,Pending
716,183,144,327,2025-09-12,505,Card,Delivered
717,74,85,248,2025-09-12,1365,Wallet,Out for Delivery
718,61,172,478,2025-09-13,315,Card,Delivered
719,70,32,126,2025-09-13,170,Card,Delivered
720,86,106,274,2025-09-13,405,Cash,Cancelled
721,82,91,461,2025-09-13,1085,UPI,Delivered
722,139,171,254,2025-09-14,1350,Cash,Cancelled
723,21,193,145,2025-09-14,760,UPI,Cancelled
724,36,109,100,2025-09-14,580,Card,Delivered
725,39,185,52,2025-09-15,625,Net Banking,Delivered
726,60,14,298,2025-09-15,565,UPI,Delivered
727,99,74,969,2025-09-16,1055,UPI,Pending
728,178,154,394,2025-09-17,795,Wallet,Delivered
729,40,80,885,2025-09-17,140,UPI,Delivered
730,181,91,631,2025-09-17,795,Card,Out for Delivery
731,55,27,429,2025-09-17,1295,Cash,Cancelled
732,17,148,255,2025-09-17,1325,Card,Delivered
733,107,130,986,2025-09-17,1000,Card,Delivered
734,105,55,887,2025-09-19,245,UPI,Cancelled
735,85,40,924,2025-09-19,1210,Cash,Delivered
736,139,169,164,2025-09-19,905,UPI,Delivered
737,120,124,834,2025-09-20,485,UPI,Delivered
738,107,58,336,2025-09-20,130,Card,Delivered
739,16,28,957,2025-09-20,690,Cash,Delivered
740,53,90,592,2025-09-20,785,Net Banking,Pending
741,108,143,739,2025-09-21,1255,UPI,Delivered
742,100,95,321,2025-09-22,380,UPI,Delivered
743,198,30,195,2025-09-22,1405,Net Banking,Pending
744,150,196,782,2025-09-22,415,UPI,Pending
745,179,72,164,2025-09-22,380,Wallet,Out for Delivery
746,6,147,511,2025-09-22,555,Card,Cancelled
747,196,58,528,2025-09-23,1165,Net Banking,Cancelled
748,148,110,479,2025-09-24,290,Card,Cancelled
749,98,144,511,2025-09-25,1210,UPI,Delivered
750,123,197,901,2025-09-25,290,UPI,Delivered
751,2,160,316,2025-09-26,1315,UPI,Pending
752,91,158,510,2025-09-26,750,UPI,Pending
753,77,173,24,2025-09-27,805,Net Banking,Pending
754,193,165,93,2025-09-27,405,UPI,Delivered
755,100,143,968,2025-09-28,435,UPI,Delivered
756,108,7,403,2025-09-28,825,Cash,Pending
757,138,156,518,2025-09-29,115,UPI,Delivered
758,192,169,469,2025-09-29,375,Card,Delivered
759,189,178,990,2025-09-29,1340,UPI,Out for Delivery
760,140,69,247,2025-09-29,745,UPI,Cancelled
761,155,8,221,2025-10-01,1160,Card,Delivered
762,57,47,598,2025-10-01,1330,Cash,Delivered
763,125,70,362,2025-10-02,505,Card,Out for Delivery
764,57,180,50,2025-10-02,1195,UPI,Delivered
765,70,196,52,2025-10-02,1420,Card,Pending
766,112,80,289,2025-10-02,470,Wallet,Cancelled
767,125,87,507,2025-10-02,995,UPI,Delivered
768,8,90,612,2025-10-02,1075,UPI,Delivered
769,100,2,904,2025-10-03,550,Cash,Cancelled
770,87,47,864,2025-10-03,560,Wallet,Out for Delivery
771,172,37,670,2025-10-03,640,Card,Pending
772,174,145,689,2025-10-03,685,Cash,Delivered
773,104,169,482,2025-10-03,255,Card,Delivered
774,186,103,293,2025-10-04,700,UPI,Delivered
775,43,18,550,2025-10-04,1315,UPI,Delivered
776,120,37,9,2025-10-04,850,UPI,Delivered
777,33,190,868,2025-10-04,1315,UPI,Pending
778,160,163,111,2025-10-05,930,Wallet,Delivered
779,137,8,442,2025-10-05,1250,UPI,Delivered
780,7,24,138,2025-10-05,1230,UPI,Delivered
781,101,192,904,2025-10-05,730,UPI,Pending
782,152,136,271,2025-10-06,400,UPI,Pending
783,145,56,745,2025-10-07,1485,Cash,Delivered
784,170,97,375,2025-10-07,555,UPI,Delivered
785,7,108,783,2025-10-07,355,Card,Delivered
786,22,117,413,2025-10-08,1380,Card,Delivered
787,165,88,375,2025-10-08,1375,UPI,Delivered
788,110,41,47,2025-10-08,270,Card,Out for Delivery
789,35,95,411,2025-10-08,955,Wallet,Delivered
790,119,80,53,2025-10-09,590,Wallet,Delivered
791,47,185,584,2025-10-09,1270,UPI,Delivered
792,13,84,576,2025-10-09,880,UPI,Delivered
793,67,199,200,2025-10-09,1000,Cash,Delivered
794,98,146,372,2025-10-10,320,Cash,Delivered
795,84,153,567,2025-10-10,1230,UPI,Out for Delivery
796,55,22,296,2025-10-10,1265,Wallet,Cancelled
797,117,14,76,2025-10-11,180,UPI,Pending
798,84,40,396,2025-10-11,1015,Card,Cancelled
799,87,41,517,2025-10-11,560,Cash,Delivered
800,195,194,462,2025-10-11,240,UPI,Delivered
801,98,159,783,2025-10-11,225,Cash,Delivered
802,72,13,564,2025-10-12,260,UPI,Delivered
803,193,173,287,2025-10-13,100,UPI,Delivered
804,108,21,846,2025-10-13,115,Cash,Out for Delivery
805,65,70,639,2025-10-14,1360,UPI,Delivered
806,21,114,697,2025-10-14,500,UPI,Delivered
807,121,170,626,2025-10-15,1215,UPI,Delivered
808,5,109,122,2025-10-15,900,UPI,Cancelled
809,192,125,132,2025-10-16,780,Card,Cancelled
810,139,156,999,2025-10-16,560,UPI,Delivered
811,14,114,100,2025-10-16,985,UPI,Delivered
812,90,107,404,2025-10-16,390,Net Banking,Delivered
813,58,70,383,2025-10-17,335,Wallet,Delivered
814,167,56,814,2025-10-17,1305,Wallet,Cancelled
815,18,194,348,2025-10-18,705,UPI,Pending
816,200,132,572,2025-10-18,240,Card,Delivered
817,167,30,962,2025-10-19,995,Card,Delivered
818,11,89,375,2025-10-19,960,Cash,Delivered
819,194,111,774,2025-10-19,480,Card,Out for Delivery
820,8,29,148,2025-10-20,1480,Net Banking,Pending
821,64,73,204,2025-10-21,1485,Card,Delivered
822,52,174,617,2025-10-21,925,Net Banking,Pending
823,6,174,522,2025-10-21,1405,Net Banking,Delivered
824,160,152,412,2025-10-22,115,Card,Delivered
825,40,125,513,2025-10-22,530,Cash,Delivered
826,62,135,42,2025-10-23,505,Cash,Delivered
827,33,171,47,2025-10-23,1475,Cash,Cancelled
828,122,79,40,2025-10-24,295,Wallet,Out for Delivery
829,172,12,141,2025-10-24,1170,Card,Cancelled
830,30,57,731,2025-10-25,1345,Card,Pending
831,145,102,342,2025-10-26,460,UPI,Delivered
832,56,154,824,2025-10-26,660,UPI,Delivered
833,120,15,486,2025-10-27,290,Card,Delivered
834,180,2,532,2025-10-28,860,Cash,Delivered
835,66,53,468,2025-10-28,985,Cash,Delivered
836,197,78,153,2025-10-28,395,UPI,Delivered
837,95,55,621,2025-10-28,1330,UPI,Delivered
838,43,197,915,2025-10-28,185,UPI,Delivered
839,156,36,528,2025-10-29,1165,UPI,Delivered
840,156,196,144,2025-10-29,220,UPI,Pending
841,192,66,336,2025-10-30,485,UPI,Delivered
842,184,75,954,2025-10-30,985,Net Banking,Delivered
843,30,84,628,2025-10-31,295,UPI,Delivered
844,200,31,327,2025-10-31,1130,UPI,Delivered
845,42,2,167,2025-10-31,1170,Card,Cancelled
846,80,128,403,2025-11-01,1475,Card,Delivered
847,28,192,632,2025-11-02,1470,UPI,Delivered
848,149,111,758,2025-11-02,1315,Cash,Delivered
849,7,45,863,2025-11-02,1260,Cash,Delivered
850,80,34,307,2025-11-03,640,Card,Delivered
851,148,98,608,2025-11-04,1105,UPI,Delivered
852,174,137,345,2025-11-04,1180,UPI,Cancelled
853,97,181,520,2025-11-05,955,Card,Out for Delivery
854,102,59,849,2025-11-05,1295,Cash,Cancelled
855,184,129,522,2025-11-06,345,Card,Cancelled
856,51,144,546,2025-11-06,1485,Card,Delivered
857,20,172,502,2025-11-06,1435,UPI,Delivered
858,152,91,726,2025-11-07,820,UPI,Delivered
859,177,19,577,2025-11-07,185,UPI,Delivered
860,161,102,307,2025-11-07,445,UPI,Delivered
861,63,190,487,2025-11-07,120,Card,Delivered
862,27,11,836,2025-11-07,1260,UPI,Delivered
863,179,112,18,2025-11-08,770,UPI,Delivered
864,198,5,378,2025-11-08,690,Wallet,Delivered
865,78,118,340,2025-11-08,1490,UPI,Delivered
866,176,20,690,2025-11-09,355,UPI,Delivered
867,154,81,113,2025-11-10,935,Cash,Cancelled
868,31,148,427,2025-11-10,505,Card,Delivered
869,145,110,598,2025-11-11,1215,UPI,Cancelled
870,11,147,316,2025-11-12,465,UPI,Delivered
871,89,104,816,2025-11-12,160,UPI,Cancelled
872,137,182,921,2025-11-12,560,Net Banking,Delivered
873,110,164,743,2025-11-12,195,Card,Delivered
874,170,107,894,2025-11-12,225,Cash,Delivered
875,95,75,705,2025-11-13,505,Cash,Cancelled
876,18,30,645,2025-11-13,1455,Card,Delivered
877,130,104,28,2025-11-13,1140,UPI,Delivered
878,166,6,612,2025-11-13,915,UPI,Out for Delivery
879,88,84,486,2025-11-13,720,UPI,Delivered
880,4,44,272,2025-11-13,205,Cash,Delivered
881,108,159,991,2025-11-14,1155,UPI,Delivered
882,126,118,672,2025-11-15,425,UPI,Delivered
883,28,177,802,2025-11-15,205,UPI,Out for Delivery
884,111,93,996,2025-11-16,1500,UPI,Delivered
885,93,23,795,2025-11-16,1295,UPI,Delivered
886,163,112,593,2025-11-17,1350,UPI,Cancelled
887,118,28,592,2025-11-17,1015,Cash,Delivered
888,182,63,234,2025-11-17,185,Card,Delivered
889,40,112,739,2025-11-18,980,UPI,Delivered
890,112,151,53,2025-11-18,230,UPI,Delivered
891,46,103,598,2025-11-19,285,UPI,Delivered
892,188,135,492,2025-11-19,1175,UPI,Delivered
893,134,21,175,2025-11-20,1265,UPI,Delivered
894,167,102,537,2025-11-21,1000,Cash,Delivered
895,70,80,645,2025-11-21,945,Cash,Delivered
896,158,191,739,2025-11-21,845,Wallet,Delivered
897,138,87,635,2025-11-21,290,Cash,Delivered
898,199,57,794,2025-11-23,1065,Card,Pending
899,124,86,862,2025-11-23,770,UPI,Delivered
900,120,200,390,2025-11-23,1285,UPI,Delivered
901,112,44,152,2025-11-23,320,UPI,Delivered
902,188,20,842,2025-11-24,725,Cash,Delivered
903,152,131,698,2025-11-24,1240,Card,Delivered
904,69,163,249,2025-11-25,400,UPI,Delivered
905,83,30,33,2025-11-25,1450,Card,Delivered
906,63,136,587,2025-11-26,485,UPI,Delivered
907,23,131,971,2025-11-26,360,UPI,Delivered
908,72,50,718,2025-11-26,1150,Card,Delivered
909,116,199,113,2025-11-27,110,UPI,Delivered
910,63,90,196,2025-11-28,350,Card,Delivered
911,193,90,20,2025-11-28,305,UPI,Out for Delivery
912,119,187,452,2025-11-29,1085,UPI,Delivered
913,146,166,322,2025-11-29,1485,UPI,Delivered
914,157,38,429,2025-11-30,125,Card,Delivered
915,172,61,156,2025-11-30,175,Card,Delivered
916,98,27,423,2025-11-30,1285,UPI,Delivered
917,87,38,708,2025-11-30,1355,Wallet,Delivered
918,8,66,209,2025-12-01,1025,UPI,Pending
919,127,51,421,2025-12-02,1160,Net Banking,Delivered
920,84,45,514,2025-12-02,760,UPI,Delivered
921,47,155,794,2025-12-02,1260,UPI,Out for Delivery
922,125,40,627,2025-12-03,1220,Net Banking,Delivered
923,55,195,943,2025-12-03,1415,UPI,Delivered
924,91,195,483,2025-12-04,1315,Cash,Delivered
925,67,168,894,2025-12-04,890,Net Banking,Delivered
926,88,20,869,2025-12-05,990,UPI,Cancelled
927,72,46,754,2025-12-06,640,UPI,Delivered
928,153,198,745,2025-12-06,360,UPI,Delivered
929,180,161,64,2025-12-06,620,UPI,Delivered
930,71,127,723,2025-12-06,345,Net Banking,Cancelled
931,143,119,142,2025-12-06,810,UPI,Pending
932,3,194,532,2025-12-06,655,UPI,Out for Delivery
933,133,145,213,2025-12-06,1270,UPI,Pending
934,49,195,575,2025-12-07,545,Cash,Delivered
935,22,149,333,2025-12-07,115,Card,Delivered
936,62,115,679,2025-12-08,145,Cash,Delivered
937,185,175,490,2025-12-09,1115,Wallet,Out for Delivery
938,105,145,539,2025-12-09,1075,Card,Delivered
939,126,165,386,2025-12-09,1305,Card,Cancelled
940,143,163,322,2025-12-10,1315,Net Banking,Out for Delivery
941,195,160,980,2025-12-11,560,Cash,Delivered
942,62,83,178,2025-12-11,695,UPI,Delivered
943,177,161,471,2025-12-11,930,UPI,Delivered
944,122,81,935,2025-12-12,180,Card,Delivered
945,166,39,546,2025-12-12,1290,UPI,Delivered
946,183,113,351,2025-12-13,380,Cash,Delivered
947,126,18,560,2025-12-13,1265,Cash,Delivered
948,115,121,363,2025-12-13,145,UPI,Pending
949,5,114,693,2025-12-14,155,Card,Delivered
950,24,162,791,2025-12-14,1385,Cash,Delivered
951,76,78,889,2025-12-14,1285,UPI,Delivered
952,57,71,739,2025-12-15,1260,UPI,Pending
953,104,152,698,2025-12-15,205,Cash,Cancelled
954,178,15,659,2025-12-15,1025,UPI,Delivered
955,63,91,823,2025-12-16,440,Cash,Delivered
956,79,130,710,2025-12-16,1470,Cash,Delivered
957,170,19,271,2025-12-16,710,UPI,Pending
958,149,80,625,2025-12-16,145,UPI,Delivered
959,95,119,496,2025-12-17,580,Net Banking,Delivered
960,122,116,197,2025-12-17,140,Card,Pending
961,142,10,981,2025-12-17,1400,Cash,Cancelled
962,136,15,253,2025-12-18,380,UPI,Delivered
963,89,95,286,2025-12-18,1165,UPI,Delivered
964,109,74,572,2025-12-18,1260,Card,Delivered
965,191,20,306,2025-12-19,620,UPI,Delivered
966,141,166,231,2025-12-19,1285,Card,Delivered
967,85,24,965,2025-12-19,1220,Cash,Delivered
968,91,158,997,2025-12-20,740,Card,Pending
969,180,153,305,2025-12-20,1200,Cash,Cancelled
970,117,130,790,2025-12-20,660,Net Banking,Delivered
971,70,99,296,2025-12-20,255,UPI,Delivered
972,79,119,722,2025-12-21,610,UPI,Delivered
973,65,149,213,2025-12-21,1030,UPI,Delivered
974,60,142,707,2025-12-21,550,Cash,Delivered
975,31,190,722,2025-12-21,500,UPI,Pending
976,185,11,501,2025-12-21,485,Card,Delivered
977,50,116,325,2025-12-22,640,UPI,Delivered
978,81,147,492,2025-12-22,620,Card,Pending
979,31,167,358,2025-12-22,1480,Cash,Pending
980,191,49,574,2025-12-22,1140,Net Banking,Delivered
981,138,83,957,2025-12-23,330,Cash,Pending
982,196,155,957,2025-12-23,920,Card,Out for Delivery
983,177,122,815,2025-12-25,535,UPI,Cancelled
984,48,129,739,2025-12-25,1030,UPI,Delivered
985,50,39,281,2025-12-25,1410,Card,Out for Delivery
986,56,16,295,2025-12-26,950,Net Banking,Delivered
987,190,116,125,2025-12-27,470,Net Banking,Delivered
988,124,27,588,2025-12-27,670,Net Banking,Delivered
989,71,88,693,2025-12-27,560,UPI,Cancelled
990,186,183,557,2025-12-27,860,Net Banking,Delivered
991,151,22,389,2025-12-28,690,Net Banking,Delivered
992,195,130,918,2025-12-28,425,Net Banking,Pending
993,135,166,405,2025-12-28,375,Card,Delivered
994,153,45,839,2025-12-30,855,Card,Delivered
995,73,11,354,2025-12-30,1445,UPI,Delivered
996,26,64,978,2025-12-30,505,Cash,Delivered
997,50,182,792,2025-12-30,995,Net Banking,Delivered
998,76,113,824,2025-12-30,690,Card,Delivered
999,59,113,150,2025-12-31,895,Card,Out for Delivery
1000,93,135,298,2025-12-31,675,UPI,Out for Delivery
